sample,date,time,ID,neo_nmol_SG,datetime1,group,sex,age,repro,max_t_days1,max_t_days10,max_t_days11,max_t_days12,max_t_days13,max_t_days14,max_t_days15,max_t_days16,max_t_days17,max_t_days18,max_t_days19,max_t_days2,max_t_days20,max_t_days21,max_t_days28,max_t_days3,max_t_days35,max_t_days5,max_t_days7,max_t_days9,min_t_days1,min_t_days10,min_t_days11,min_t_days12,min_t_days13,min_t_days14,min_t_days15,min_t_days16,min_t_days17,min_t_days18,min_t_days19,min_t_days2,min_t_days20,min_t_days21,min_t_days28,min_t_days3,min_t_days35,min_t_days5,min_t_days7,min_t_days9,rain_days1,rain_days2,rain_days3,rain_days4
312,2022-09-01,09:03:00,MOZ,334.95072917614795,2022-09-01T09:03:00Z,Mesas,M,12.2,M,26.096302083333335,26.21426580921758,26.358833819241983,26.477093333333332,26.662432432432432,26.87061430793157,26.87061430793157,26.87061430793157,26.87061430793157,26.87061430793157,26.83912359550562,26.05666666666667,26.810845562543676,26.760229207596595,26.979513415188723,25.953203125,27.042636711947058,26.20523076923077,26.296201550387597,26.077228195937874,25.604583333333334,25.73652733118971,25.877725947521867,25.996533333333332,26.178828828828827,26.387674961119753,26.387674961119753,26.387674961119753,26.387674961119753,26.387674961119753,26.356314606741574,25.570555555555554,26.32863032844165,26.28120497707924,26.499549795361528,25.468203125,26.557920585161963,25.725923076923078,25.821147286821706,25.604444444444443,0.2135416666666664,0.14305555555555546,0.11354166666666683,0.13958333333333353
313,2022-09-01,10:58:00,MAY,306.3175121630515,2022-09-01T10:58:00Z,Mesas,F,3.7,juv,26.096302083333335,26.21426580921758,26.358833819241983,26.477093333333332,26.662432432432432,26.87061430793157,26.87061430793157,26.87061430793157,26.87061430793157,26.87061430793157,26.83912359550562,26.05666666666667,26.810845562543676,26.760229207596595,26.979513415188723,25.953203125,27.042636711947058,26.20523076923077,26.296201550387597,26.077228195937874,25.604583333333334,25.73652733118971,25.877725947521867,25.996533333333332,26.178828828828827,26.387674961119753,26.387674961119753,26.387674961119753,26.387674961119753,26.387674961119753,26.356314606741574,25.570555555555554,26.32863032844165,26.28120497707924,26.499549795361528,25.468203125,26.557920585161963,25.725923076923078,25.821147286821706,25.604444444444443,0.2135416666666664,0.14305555555555546,0.11354166666666683,0.13958333333333353
319,2022-09-02,15:22:00,MAU,326.18979205409937,2022-09-02T15:22:00Z,Mesas,M,9.2,M,26.193020833333332,26.091961414790998,26.214839650145773,26.347022222222222,26.456912366912366,26.630212604403948,26.825448625180897,26.825448625180897,26.825448625180897,26.825448625180897,26.825448625180897,26.13767361111111,26.797617051013276,26.77372626064178,26.96737608003638,26.097604166666667,27.03850923023337,26.09703125,26.161503875968993,26.16605734767025,25.684583333333332,25.612486602357986,25.731496598639456,25.861075555555555,25.971850941850942,26.142657555049354,26.338697539797394,26.338697539797394,26.338697539797394,26.338697539797394,26.338697539797394,25.630590277777777,26.311118099231308,26.28801571709234,26.485352432924056,25.598567708333334,26.551215604319054,25.60159722222222,25.678651162790697,25.682771804062128,0.03229166666666668,0.14791666666666634,0.11145833333333321,0.09416666666666695
320,2022-09-02,15:52:00,MAN,710.3688804733983,2022-09-02T15:52:00Z,Mesas,M,8.2,M,26.193020833333332,26.091961414790998,26.214839650145773,26.347022222222222,26.456912366912366,26.630212604403948,26.825448625180897,26.825448625180897,26.825448625180897,26.825448625180897,26.825448625180897,26.13767361111111,26.797617051013276,26.77372626064178,26.96737608003638,26.097604166666667,27.03850923023337,26.09703125,26.161503875968993,26.16605734767025,25.684583333333332,25.612486602357986,25.731496598639456,25.861075555555555,25.971850941850942,26.142657555049354,26.338697539797394,26.338697539797394,26.338697539797394,26.338697539797394,26.338697539797394,25.630590277777777,26.311118099231308,26.28801571709234,26.485352432924056,25.598567708333334,26.551215604319054,25.60159722222222,25.678651162790697,25.682771804062128,0.03229166666666668,0.14791666666666634,0.11145833333333321,0.09416666666666695
321,2022-09-02,16:33:00,MEZ,281.0787498655188,2022-09-02T16:33:00Z,Mesas,F,20.2,Pregnant,26.193020833333332,26.091961414790998,26.214839650145773,26.347022222222222,26.456912366912366,26.630212604403948,26.825448625180897,26.825448625180897,26.825448625180897,26.825448625180897,26.825448625180897,26.13767361111111,26.797617051013276,26.77372626064178,26.96737608003638,26.097604166666667,27.03850923023337,26.09703125,26.161503875968993,26.16605734767025,25.684583333333332,25.612486602357986,25.731496598639456,25.861075555555555,25.971850941850942,26.142657555049354,26.338697539797394,26.338697539797394,26.338697539797394,26.338697539797394,26.338697539797394,25.630590277777777,26.311118099231308,26.28801571709234,26.485352432924056,25.598567708333334,26.551215604319054,25.60159722222222,25.678651162790697,25.682771804062128,0.03229166666666668,0.14791666666666634,0.11145833333333321,0.09416666666666695
325,2022-09-07,15:32:00,TAN,1542.6782485207184,2022-09-07T15:32:00Z,Tenori,F,5.5,juv,26.923750000000002,26.407272727272726,26.45809306569343,26.42520888888889,26.48026208026208,26.389658314350797,26.325541401273885,26.394473161033797,26.476380062305296,26.54796002351558,26.67010573177518,26.72732638888889,26.813619763694952,26.813619763694952,26.81362437471578,27.017005208333334,26.861556948798327,26.686371527777776,26.538854166666667,26.393104166666667,26.399895833333332,25.914232954545454,25.96890510948905,25.939235555555555,25.994332514332513,25.903864844343204,25.842434536447275,25.908959575878065,25.989171339563864,26.06145796590241,26.1818530884808,26.208541666666665,26.325988184747583,26.325988184747583,26.328776716689404,26.499348958333332,26.380010449320796,26.188263888888887,26.04234375,25.900239583333335,0.22604166666666653,0.22083333333333313,0.1656250000000003,0.19374999999999998
326,2022-09-08,12:39:00,PEN,1902.289825866449,2022-09-08T12:39:00Z,Palmas,F,20.2,Lactating,26.618385416666666,26.39525568181818,26.408064236111112,26.454765100671143,26.424545454545456,26.475634016704632,26.39150035385704,26.331345261762756,26.395806853582556,26.47301587301587,26.54095158597663,26.754756944444445,26.657258320126783,26.794162410623084,26.725889040472943,26.6496875,26.901884360849877,26.71909722222222,26.587578125,26.4705,26.107395833333335,25.903939393939392,25.916458333333335,25.96665268456376,25.93936936936937,25.99044039483675,25.906383581033264,25.84870112657389,25.9108722741433,25.986449147560258,26.055019476905954,26.246909722222224,26.169635499207608,26.307109295199183,26.242005457025922,26.141640625,26.418418669453153,26.231319444444445,26.094635416666666,25.97821875,0.3020833333333336,0.20138888888888865,0.20364583333333344,0.1629166666666666
327,2022-09-09,10:42:00,TEN,322.068847337277,2022-09-09T10:42:00Z,Tenori,M,5.2,M,26.165625,26.419952651515153,26.35519097222222,26.370096153846156,26.414495341614906,26.387365223993925,26.437508846426045,26.361153081510935,26.306411214953272,26.36864197530864,26.443177518085697,26.38375,26.50918119387216,26.621407742584214,26.721905411550704,26.5446875,26.882358063392545,26.733211805555555,26.556184895833333,26.464208333333335,25.6703125,25.925625,25.86191840277778,25.876706730769232,25.92439440993789,25.900030372057707,25.95030431705591,25.87414844267727,25.821844236760125,25.882022339800116,25.955102949360043,25.871493055555554,26.021785525620707,26.132473604826547,26.2343838108231,26.035104166666667,26.39808429118774,26.22300347222222,26.05877604166667,25.9679375,0.2833333333333333,0.33958333333333324,0.2546875000000002,0.24583333333333326
328,2022-09-09,11:57:00,TER,610.0287412021206,2022-09-09T11:57:00Z,Tenori,F,6.2,Pregnant,26.165625,26.419952651515153,26.35519097222222,26.370096153846156,26.414495341614906,26.387365223993925,26.437508846426045,26.361153081510935,26.306411214953272,26.36864197530864,26.443177518085697,26.38375,26.50918119387216,26.621407742584214,26.721905411550704,26.5446875,26.882358063392545,26.733211805555555,26.556184895833333,26.464208333333335,25.6703125,25.925625,25.86191840277778,25.876706730769232,25.92439440993789,25.900030372057707,25.95030431705591,25.87414844267727,25.821844236760125,25.882022339800116,25.955102949360043,25.871493055555554,26.021785525620707,26.132473604826547,26.2343838108231,26.035104166666667,26.39808429118774,26.22300347222222,26.05877604166667,25.9679375,0.2833333333333333,0.33958333333333324,0.2546875000000002,0.24583333333333326
329,2022-09-09,12:37:00,TOT,568.095894401456,2022-09-09T12:37:00Z,Tenori,F,8.2,Lactating,26.165625,26.419952651515153,26.35519097222222,26.370096153846156,26.414495341614906,26.387365223993925,26.437508846426045,26.361153081510935,26.306411214953272,26.36864197530864,26.443177518085697,26.38375,26.50918119387216,26.621407742584214,26.721905411550704,26.5446875,26.882358063392545,26.733211805555555,26.556184895833333,26.464208333333335,25.6703125,25.925625,25.86191840277778,25.876706730769232,25.92439440993789,25.900030372057707,25.95030431705591,25.87414844267727,25.821844236760125,25.882022339800116,25.955102949360043,25.871493055555554,26.021785525620707,26.132473604826547,26.2343838108231,26.035104166666667,26.39808429118774,26.22300347222222,26.05877604166667,25.9679375,0.2833333333333333,0.33958333333333324,0.2546875000000002,0.24583333333333326
330,2022-09-12,14:46:00,MEZ,308.1577593688398,2022-09-12T14:46:00Z,Mesas,F,20.2,Pregnant,26.481510416666666,26.51098484848485,26.48220486111111,26.447187500000002,26.413630952380952,26.362243055555556,26.373912760416665,26.41010152284264,26.387919003115265,26.429541446208113,26.365848636616583,26.390451388888888,26.3191970417327,26.37179989944696,26.7084585824082,26.271458333333335,26.80947753396029,26.387100694444445,26.460572916666667,26.540041666666667,25.97625,26.01683712121212,25.98931423611111,25.95341346153846,25.921205357142856,25.87053472222222,25.88201171875,25.920850253807107,25.900922118380063,25.942633744855968,25.879092932665554,25.905,25.834495509772847,25.88534942182001,26.22046541417592,25.778671875,26.325092302333683,25.888246527777778,25.96015625,26.050260416666667,0.05625000000000003,0.045138888888888916,0.1375000000000004,0.14041666666666655
331,2022-09-13,12:03:00,MUL,126.40567974510684,2022-09-13T12:03:00Z,Mesas,F,11.2,Lactating,25.684583333333332,26.430833333333332,26.413298611111113,26.394246794871794,26.368013392857144,26.34197222222222,26.298274739583334,26.313020833333333,26.34858851674641,26.328706643151087,26.37126878130217,26.100590277777776,26.31376122556788,26.271875314228257,26.65452420016407,26.127526041666666,26.74284918146987,26.140225694444446,26.336106770833332,26.4909375,25.201458333333335,25.944270833333334,25.92246527777778,25.90431891025641,25.877053571428572,25.852083333333333,25.80889973958333,25.823327205882354,25.86133971291866,25.84355085243974,25.886099053978853,25.612291666666668,25.82864764923402,25.788637506284566,26.167854799015586,25.64984375,26.257694183211424,25.656666666666666,25.842473958333333,25.993739583333333,0.14999999999999986,0.12152777777777764,0.09687499999999977,0.16041666666666685
332,2022-09-13,05:20:00,MOZ,466.37719526627166,2022-09-13T05:20:00Z,Mesas,M,12.2,M,25.684583333333332,26.430833333333332,26.413298611111113,26.394246794871794,26.368013392857144,26.34197222222222,26.298274739583334,26.313020833333333,26.34858851674641,26.328706643151087,26.37126878130217,26.100590277777776,26.31376122556788,26.271875314228257,26.65452420016407,26.127526041666666,26.74284918146987,26.140225694444446,26.336106770833332,26.4909375,25.201458333333335,25.944270833333334,25.92246527777778,25.90431891025641,25.877053571428572,25.852083333333333,25.80889973958333,25.823327205882354,25.86133971291866,25.84355085243974,25.886099053978853,25.612291666666668,25.82864764923402,25.788637506284566,26.167854799015586,25.64984375,26.257694183211424,25.656666666666666,25.842473958333333,25.993739583333333,0.14999999999999986,0.12152777777777764,0.09687499999999977,0.16041666666666685
333,2022-09-13,10:46:00,MAN,458.84891124260304,2022-09-13T10:46:00Z,Mesas,M,8.2,M,25.684583333333332,26.430833333333332,26.413298611111113,26.394246794871794,26.368013392857144,26.34197222222222,26.298274739583334,26.313020833333333,26.34858851674641,26.328706643151087,26.37126878130217,26.100590277777776,26.31376122556788,26.271875314228257,26.65452420016407,26.127526041666666,26.74284918146987,26.140225694444446,26.336106770833332,26.4909375,25.201458333333335,25.944270833333334,25.92246527777778,25.90431891025641,25.877053571428572,25.852083333333333,25.80889973958333,25.823327205882354,25.86133971291866,25.84355085243974,25.886099053978853,25.612291666666668,25.82864764923402,25.788637506284566,26.167854799015586,25.64984375,26.257694183211424,25.656666666666666,25.842473958333333,25.993739583333333,0.14999999999999986,0.12152777777777764,0.09687499999999977,0.16041666666666685
334,2022-09-14,05:36:00,MOZ,442.0984792899403,2022-09-14T05:36:00Z,Mesas,M,12.2,M,25.4409375,26.40477272727273,26.35685763888889,26.34636217948718,26.33345238095238,26.313020833333333,26.292044270833333,26.253854166666667,26.270248842592594,26.30485294117647,26.286739009460213,25.637430555555557,26.329270998415215,26.276566113624938,26.612419100236778,25.961223958333335,26.63603970741902,25.994618055555556,26.150559895833332,26.256645833333334,24.97796875,25.909905303030303,25.871545138888887,25.857011217948717,25.84483630952381,25.823354166666668,25.803300781249998,25.765526960784314,25.7815625,25.818455882352943,25.80230940456316,25.158159722222223,25.844791336502904,25.792106586224232,26.126322020520917,25.477109375,26.15189481017067,25.511770833333333,25.660677083333333,25.76371875,0.2052083333333334,0.1527777777777777,0.13072916666666665,0.10916666666666654
335,2022-09-14,09:21:00,MON,202.67449858502778,2022-09-14T09:21:00Z,Mesas,F,4.6,juv,25.4409375,26.40477272727273,26.35685763888889,26.34636217948718,26.33345238095238,26.313020833333333,26.292044270833333,26.253854166666667,26.270248842592594,26.30485294117647,26.286739009460213,25.637430555555557,26.329270998415215,26.276566113624938,26.612419100236778,25.961223958333335,26.63603970741902,25.994618055555556,26.150559895833332,26.256645833333334,24.97796875,25.909905303030303,25.871545138888887,25.857011217948717,25.84483630952381,25.823354166666668,25.803300781249998,25.765526960784314,25.7815625,25.818455882352943,25.80230940456316,25.158159722222223,25.844791336502904,25.792106586224232,26.126322020520917,25.477109375,26.15189481017067,25.511770833333333,25.660677083333333,25.76371875,0.2052083333333334,0.1527777777777777,0.13072916666666665,0.10916666666666654
336,2022-09-14,15:46:00,MON,367.1393552662734,2022-09-14T15:46:00Z,Mesas,F,4.6,juv,25.4409375,26.40477272727273,26.35685763888889,26.34636217948718,26.33345238095238,26.313020833333333,26.292044270833333,26.253854166666667,26.270248842592594,26.30485294117647,26.286739009460213,25.637430555555557,26.329270998415215,26.276566113624938,26.612419100236778,25.961223958333335,26.63603970741902,25.994618055555556,26.150559895833332,26.256645833333334,24.97796875,25.909905303030303,25.871545138888887,25.857011217948717,25.84483630952381,25.823354166666668,25.803300781249998,25.765526960784314,25.7815625,25.818455882352943,25.80230940456316,25.158159722222223,25.844791336502904,25.792106586224232,26.126322020520917,25.477109375,26.15189481017067,25.511770833333333,25.660677083333333,25.76371875,0.2052083333333334,0.1527777777777777,0.13072916666666665,0.10916666666666654
337,2022-09-14,17:00:00,MIL,949.2587055075093,2022-09-14T17:00:00Z,Mesas,F,5.7,Pregnant,25.4409375,26.40477272727273,26.35685763888889,26.34636217948718,26.33345238095238,26.313020833333333,26.292044270833333,26.253854166666667,26.270248842592594,26.30485294117647,26.286739009460213,25.637430555555557,26.329270998415215,26.276566113624938,26.612419100236778,25.961223958333335,26.63603970741902,25.994618055555556,26.150559895833332,26.256645833333334,24.97796875,25.909905303030303,25.871545138888887,25.857011217948717,25.84483630952381,25.823354166666668,25.803300781249998,25.765526960784314,25.7815625,25.818455882352943,25.80230940456316,25.158159722222223,25.844791336502904,25.792106586224232,26.126322020520917,25.477109375,26.15189481017067,25.511770833333333,25.660677083333333,25.76371875,0.2052083333333334,0.1527777777777777,0.13072916666666665,0.10916666666666654
